36-Ti6AgSbAu-216-7356071,Ti6Ag1Sb1Au1,9,13.382775,13.382775,13.382775,11.697033,11.031797,11.031797,6.557242,6.557242,6.557242,0.003758,0.003758,0.003758,-0.527531,-0.527531,-0.527531,-2.913207,-2.913207,-2.913207,-4.253567,-4.253567,-4.253567,-4.344551,-4.344551,-4.344551,-4.571012,-4.571012,-4.571012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-IrSe6Cl-216-649741,Ir1Se6Cl1,8,7.401662,4.755144,4.755144,4.755144,4.201793,4.201793,3.2261,3.2261,3.2261,1.212792,1.212792,1.212792,0.009903,0.009903,0.009903,-1.757891,-1.757891,-1.757891,-2.96008,-2.96008,-2.96008,-3.328512,-3.328512,-3.328512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-Te6PtRh-216-1906695,Te6Pt1Rh1,8,5.811863,4.006321,4.006321,4.006321,3.331951,3.331951,2.065535,2.065535,2.065535,-0.002864,-0.002864,-0.002864,-0.671245,-0.671245,-0.671245,-1.084533,-1.084533,-1.084533,-2.33912,-2.33912,-2.33912,-2.605331,-2.605331,-2.605331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-InSi6IrPt-216-4857778,In1Si6Ir1Pt1,9,15.30315,12.692214,12.692214,11.929626,11.929626,11.929626,1.72029,1.72029,1.72029,1.375854,1.375854,1.375854,-0.026633,-0.026633,-0.026633,-4.247367,-4.247367,-4.247367,-5.447028,-5.447028,-5.447028,-6.696848,-6.696848,-6.696848,-7.058175,-7.058175,-7.058175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-In6TeIrW-216-1226307,In6Te1Ir1W1,9,6.41331,6.41331,6.41331,6.209715,4.362534,4.362534,2.631543,2.631543,2.631543,1.92654,1.92654,1.92654,-0.023803,-0.023803,-0.023803,-1.331112,-1.331112,-1.331112,-1.351299,-1.351299,-1.351299,-2.246527,-2.246527,-2.246527,-2.55795,-2.55795,-2.55795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-BeGeH6Ru-216-1390967,Be1Ge1H6Ru1,9,35.506409,17.00829,17.00829,13.914272,13.914272,13.914272,3.832211,3.832211,3.832211,-0.005332,-0.005332,-0.005332,-6.017367,-6.017367,-6.017367,-14.339819,-14.339819,-14.339819,-16.145375,-16.145375,-16.145375,-18.311124,-18.311124,-18.311124,-36.40457,-36.40457,-36.40457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-FeSnBr6-216-9263018,Fe1Sn1Br6,8,8.424052,8.424052,8.424052,6.121263,4.01296,4.01296,3.974327,3.974327,3.974327,3.151723,3.151723,3.151723,1.823844,1.823844,1.823844,-0.017656,-0.017656,-0.017656,-2.786189,-2.786189,-2.786189,-3.296872,-3.296872,-3.296872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-Tl6TcPtW-216-2094420,Tl6Tc1Pt1W1,9,5.643211,5.643211,5.643211,4.933341,3.645382,3.645382,1.840151,1.840151,1.840151,0.997004,0.997004,0.997004,-0.005808,-0.005808,-0.005808,-0.743017,-0.743017,-0.743017,-1.359118,-1.359118,-1.359118,-1.565105,-1.565105,-1.565105,-2.036571,-2.036571,-2.036571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-OsClO6-216-4287413,Os1Cl1O6,8,22.645239,14.740774,14.740774,14.740774,11.940867,11.940867,9.744828,9.744828,9.744828,3.818627,3.818627,3.818627,0.115225,0.115225,0.115225,-3.603571,-3.603571,-3.603571,-5.088199,-5.088199,-5.088199,-13.635167,-13.635167,-13.635167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-Ni6SnAs-216-3717856,Ni6Sn1As1,8,10.286794,10.286794,10.286794,9.418692,5.559508,5.559508,5.557131,5.557131,5.557131,3.177431,3.177431,3.177431,3.052627,3.052627,3.052627,2.956331,2.956331,2.956331,-0.006636,-0.006636,-0.006636,-1.29776,-1.29776,-1.29776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-ScCrN6-216-12223,Sc1Cr1N6,8,20.066026,13.636386,13.636386,13.636386,11.922984,11.922984,7.661117,7.661117,7.661117,7.274435,7.274435,7.274435,5.128252,5.128252,5.128252,0.041146,0.041146,0.041146,-6.08559,-6.08559,-6.08559,-14.192171,-14.192171,-14.192171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TcNO6-216-9936515,Tc1N1O6,8,20.411992,12.915976,12.915976,11.511708,11.511708,11.511708,5.945833,5.945833,5.945833,0.016241,0.016241,0.016241,-5.066524,-5.066524,-5.066524,-12.124703,-12.124703,-12.124703,-18.240788,-18.240788,-18.240788,-22.363511,-22.363511,-22.363511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Be6CrSi6Ag-216-4607833,Be6Cr1Si6Ag1,14,17.859488,17.859488,17.859488,16.901153,16.901153,16.901153,15.112055,13.849344,13.849344,13.849344,11.938296,11.938296,11.938296,11.534461,11.534461,11.534461,10.057776,9.398555,9.398555,7.73929,7.73929,7.73929,7.339588,7.339588,7.339588,7.04143,7.04143,3.873359,3.873359,3.873359,0.007402,0.007402,0.007402,-2.235576,-2.235576,-2.235576,-2.838297,-2.838297,-2.838297,-4.8866,-4.8866,-4.8866
36-CrBH6Pd-216-924288,Cr1B1H6Pd1,9,35.874975,30.819632,30.819632,30.819632,29.379407,29.379407,20.025232,20.025232,20.025232,12.604678,12.604678,12.604678,6.077444,6.077444,6.077444,-0.006359,-0.006359,-0.006359,-9.300448,-9.300448,-9.300448,-26.605197,-26.605197,-26.605197,-30.393099,-30.393099,-30.393099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-CaScHgH6-216-5280923,Ca1Sc1Hg1H6,9,38.392425,35.516574,35.516574,34.65842,34.65842,34.65842,14.254867,14.254867,14.254867,5.82031,5.82031,5.82031,0.983976,0.983976,0.983976,-0.01515,-0.01515,-0.01515,-5.329736,-5.329736,-5.329736,-26.706415,-26.706415,-26.706415,-32.714331,-32.714331,-32.714331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-ZrNiH6Pt-216-7967452,Zr1Ni1H6Pt1,9,43.968835,32.801768,32.801768,32.801768,31.459762,31.459762,14.803425,14.803425,14.803425,10.8006,10.8006,10.8006,4.638469,4.638469,4.638469,0.014027,0.014027,0.014027,-3.597911,-3.597911,-3.597911,-11.659286,-11.659286,-11.659286,-17.585448,-17.585448,-17.585448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-V6ReAsRh6-216-4947802,V6Re1As1Rh6,14,12.125325,12.125325,12.125325,11.504955,11.504955,11.504955,10.488083,10.488083,10.488083,8.398563,8.398563,8.398563,8.110993,7.556114,6.925176,6.925176,6.925176,6.182676,6.182676,6.182676,5.108507,5.108507,5.108507,3.619738,3.619738,3.619738,3.431116,3.431116,2.938833,2.938833,2.938833,1.329687,1.329687,1.329687,-0.012692,-0.012692,-0.012692,-1.914286,-1.914286,-1.914286,-4.059916,-4.059916
32-ScBF6-216-3570804,Sc1B1F6,8,15.390033,12.255446,12.255446,12.255446,11.536167,11.536167,6.728413,6.728413,6.728413,5.302616,5.302616,5.302616,3.373377,3.373377,3.373377,-0.074156,-0.074156,-0.074156,-6.144209,-6.144209,-6.144209,-11.587602,-11.587602,-11.587602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Na6SrTaSi6-216-3928769,Na6Sr1Ta1Si6,14,11.115572,11.115572,11.115572,10.715985,10.715985,10.715985,8.134935,8.134935,8.134935,8.036348,7.395218,7.237585,7.237585,7.237585,6.322837,6.322837,6.322837,5.30487,5.30487,5.30487,4.72068,4.72068,4.262441,4.262441,4.262441,2.996942,2.996942,2.996942,0.03243,0.03243,0.03243,-1.284693,-1.284693,-1.284693,-1.557939,-1.557939,-1.557939,-3.395564,-3.395564,-3.729208,-3.729208,-3.729208
36-RbNbGaSi6-216-8000369,Rb1Nb1Ga1Si6,9,12.396102,10.680509,10.680509,10.680509,8.362675,8.362675,7.378189,7.378189,7.378189,6.38155,6.38155,6.38155,5.933042,5.933042,5.933042,3.913379,3.913379,3.913379,3.912706,3.912706,3.912706,1.039999,1.039999,1.039999,-0.042515,-0.042515,-0.042515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-V6CoGeTe-216-554936,V6Co1Ge1Te1,9,15.01059,15.01059,15.01059,12.835546,11.268591,11.268591,8.788288,8.788288,8.788288,2.699272,2.699272,2.699272,0.020679,0.020679,0.020679,-1.635088,-1.635088,-1.635088,-3.018917,-3.018917,-3.018917,-5.693079,-5.693079,-5.693079,-6.778943,-6.778943,-6.778943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-MgBeH6Ir-216-8983012,Mg1Be1H6Ir1,9,56.939593,46.397673,46.397673,43.213964,43.213964,43.213964,26.407657,26.407657,26.407657,24.115392,24.115392,24.115392,12.090944,12.090944,12.090944,6.574268,6.574268,6.574268,-0.002732,-0.002732,-0.002732,-8.016977,-8.016977,-8.016977,-12.88354,-12.88354,-12.88354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-Te6MoS-216-1467744,Te6Mo1S1,8,5.129296,4.138351,4.138351,4.138351,3.413465,3.413465,1.321232,1.321232,1.321232,0.005525,0.005525,0.005525,-3.260562,-3.260562,-3.260562,-3.550499,-3.550499,-3.550499,-4.239672,-4.239672,-4.239672,-6.984026,-6.984026,-6.984026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-BaTaMoH6-216-9204090,Ba1Ta1Mo1H6,9,39.624694,33.272963,33.272963,32.278867,32.278867,32.278867,4.182155,4.182155,4.182155,0.025758,0.025758,0.025758,-2.353909,-2.353909,-2.353909,-17.57619,-17.57619,-17.57619,-25.337128,-25.337128,-25.337128,-31.614839,-31.614839,-31.614839,-34.936615,-34.936615,-34.936615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-YBe6Si6Hg-216-7346236,Y1Be6Si6Hg1,14,12.882662,12.805728,12.805728,12.805728,12.416892,12.416892,12.416892,12.306526,10.671323,10.671323,10.671323,9.891196,9.891196,9.891196,8.224285,8.224285,8.176389,8.176389,8.176389,6.995441,6.995441,6.995441,6.372949,6.372949,6.372949,6.218125,6.218125,4.671966,4.671966,4.671966,4.210925,4.210925,4.210925,2.134205,2.134205,2.134205,-0.003288,-0.003288,-0.003288,-2.321948,-2.321948,-2.321948
56-Sc6SiTeW6-216-8424594,Sc6Si1Te1W6,14,9.747638,9.747638,9.747638,9.343698,9.343698,9.343698,8.152385,8.152385,8.152385,7.429361,6.381544,6.381544,6.381544,5.424761,5.424761,5.424761,5.030165,5.030165,5.030165,4.428599,4.060942,4.060942,4.060942,3.592534,3.592534,3.019077,3.019077,2.641712,2.641712,2.641712,1.477583,1.477583,1.477583,-0.013094,-0.013094,-0.013094,-1.761174,-1.761174,-1.761174,-2.680224,-2.680224,-2.680224
36-Ti6AlReAu-216-1808142,Ti6Al1Re1Au1,9,13.774421,13.774421,13.774421,9.61747,6.739077,6.739077,4.361274,4.361274,4.361274,3.467369,3.467369,3.467369,2.014222,2.014222,2.014222,1.820335,1.820335,1.820335,1.603096,1.603096,1.603096,-0.012057,-0.012057,-0.012057,-4.25084,-4.25084,-4.25084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-K6MgAgH-216-2200786,K6Mg1Ag1H1,9,7.366003,7.366003,7.366003,6.267719,5.224291,5.224291,3.886309,3.886309,3.886309,2.053287,2.053287,2.053287,0.477481,0.477481,0.477481,-0.138354,-0.138354,-0.138354,-1.462516,-1.462516,-1.462516,-2.305969,-2.305969,-2.305969,-9.683343,-9.683343,-9.683343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Cs6FeTe6Pd-216-7275073,Cs6Fe1Te6Pd1,14,4.77499,4.77499,4.77499,4.442887,4.442887,4.442887,4.174386,4.174386,4.174386,3.868069,3.173401,3.173401,3.173401,2.826159,2.826159,2.788105,2.788105,2.788105,2.547355,2.547355,2.547355,2.524201,2.524201,2.524201,1.457667,1.457667,1.457667,1.122244,-0.006595,-0.006595,-0.006595,-1.058373,-1.058373,-1.508862,-1.508862,-1.508862,-1.719043,-1.719043,-1.719043,-4.177344,-4.177344,-4.177344
32-TeI6Cl-216-6883228,Te1I6Cl1,8,3.41066,2.980036,2.980036,2.410399,2.410399,2.410399,1.709118,1.709118,1.709118,0.635243,0.635243,0.635243,0.18977,0.18977,0.18977,-0.004746,-0.004746,-0.004746,-1.006451,-1.006451,-1.006451,-1.221603,-1.221603,-1.221603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-NaTi6InBi-216-8038156,Na1Ti6In1Bi1,9,12.781362,12.781362,12.781362,9.328202,9.328202,8.765106,7.01863,7.01863,7.01863,1.574058,1.574058,1.574058,0.920454,0.920454,0.920454,-0.012506,-0.012506,-0.012506,-2.680517,-2.680517,-2.680517,-4.024642,-4.024642,-4.024642,-4.852322,-4.852322,-4.852322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-CrTe6Ru-216-3091764,Cr1Te6Ru1,8,5.52622,4.760023,4.760023,4.760023,3.794326,3.794326,0.965721,0.965721,0.965721,0.001537,0.001537,0.001537,-1.827167,-1.827167,-1.827167,-3.500361,-3.500361,-3.500361,-4.432917,-4.432917,-4.432917,-10.195478,-10.195478,-10.195478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-BaCdSi6Pt-216-6111793,Ba1Cd1Si6Pt1,9,13.615481,12.054744,12.054744,12.054744,11.977446,11.977446,4.28693,4.28693,4.28693,-0.002854,-0.002854,-0.002854,-0.653551,-0.653551,-0.653551,-3.514774,-3.514774,-3.514774,-4.469096,-4.469096,-4.469096,-4.553144,-4.553144,-4.553144,-6.153578,-6.153578,-6.153578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-MgTi6AsPt-216-6295855,Mg1Ti6As1Pt1,9,13.012901,13.012901,13.012901,9.676001,6.661511,6.661511,4.93071,4.93071,4.93071,4.483602,4.483602,4.483602,3.390791,3.390791,3.390791,3.163373,3.163373,3.163373,1.771614,1.771614,1.771614,-0.013629,-0.013629,-0.013629,-3.055224,-3.055224,-3.055224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-KTa(BeW)6-216-4363777,K1Ta1Be6W6,14,19.322729,19.254865,19.254865,19.254865,16.538755,16.538755,16.538755,15.153567,15.153567,15.153567,11.37376,11.37376,10.92308,10.92308,10.92308,10.300629,10.300629,10.300629,6.310243,6.223944,6.223944,6.223944,4.929214,4.929214,4.929214,4.126102,4.126102,4.126102,3.471487,3.471487,3.471487,3.407189,3.407189,2.923974,2.923974,2.923974,2.755894,2.755894,2.755894,-0.025761,-0.025761,-0.025761
32-BeClO6-216-2952583,Be1Cl1O6,8,22.400801,21.877401,21.877401,21.877401,18.236605,18.236605,14.791139,14.791139,14.791139,13.316226,13.316226,13.316226,9.268058,9.268058,9.268058,-0.011428,-0.011428,-0.011428,-8.311033,-8.311033,-8.311033,-13.822025,-13.822025,-13.822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-CsSi6NiMo-216-8962580,Cs1Si6Ni1Mo1,9,11.275077,10.775183,10.775183,10.775183,7.864162,7.864162,7.864162,7.370794,7.370794,7.370794,6.107118,6.107118,3.836619,3.836619,3.836619,2.512898,2.512898,2.512898,-0.011912,-0.011912,-0.011912,-4.233673,-4.233673,-4.233673,-4.934853,-4.934853,-4.934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Na6Sc6CrPd-216-213588,Na6Sc6Cr1Pd1,14,10.790056,10.790056,10.790056,10.70389,10.70389,10.70389,8.291706,8.291706,8.291706,7.277968,7.277968,7.277968,6.635332,6.635332,6.635332,6.412552,5.733014,4.757104,4.757104,4.757104,4.661442,4.661442,4.661442,3.163343,3.163343,3.163343,2.220089,2.220089,1.602745,1.602745,1.602745,-0.035407,-0.035407,-0.035407,-0.761708,-0.761708,-1.94692,-1.94692,-1.94692,-4.010775,-4.010775,-4.010775
36-MgTi6TeOs-216-6427351,Mg1Ti6Te1Os1,9,13.47346,13.47346,13.47346,9.98107,6.886203,6.886203,5.85607,5.85607,5.85607,4.73703,4.73703,4.73703,3.103479,3.103479,3.103479,2.881312,2.881312,2.881312,-0.00945,-0.00945,-0.00945,-0.269773,-0.269773,-0.269773,-4.362988,-4.362988,-4.362988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-NaLi6TeIr-216-5296497,Na1Li6Te1Ir1,9,18.610079,17.935688,17.935688,17.935688,16.859967,16.859967,5.002569,5.002569,5.002569,3.615646,3.615646,3.615646,3.378592,3.378592,3.378592,0.05605,0.05605,0.05605,-2.138599,-2.138599,-2.138599,-2.94795,-2.94795,-2.94795,-4.315424,-4.315424,-4.315424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TeSe6Cl-216-3796421,Te1Se6Cl1,8,6.618571,4.137656,4.137656,3.485332,3.485332,3.485332,1.995859,1.995859,1.995859,1.294718,1.294718,1.294718,-0.016969,-0.016969,-0.016969,-0.155292,-0.155292,-0.155292,-3.146752,-3.146752,-3.146752,-4.915736,-4.915736,-4.915736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-AlV6HIr-216-7786355,Al1V6H1Ir1,9,44.311688,44.311688,44.311688,12.819486,10.084194,10.084194,10.084194,9.038382,9.038382,7.557044,7.557044,7.557044,3.638723,3.638723,3.638723,3.196412,3.196412,3.196412,3.04101,3.04101,3.04101,-0.014593,-0.014593,-0.014593,-2.958547,-2.958547,-2.958547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-CdFe6N-216-8802045,Cd1Fe6N1,8,15.311119,15.311119,15.311119,9.851204,9.851204,9.851204,8.91559,7.408984,7.408984,7.408984,5.921775,5.921775,5.921775,5.049128,5.049128,3.27738,3.27738,3.27738,2.021114,2.021114,2.021114,-0.045248,-0.045248,-0.045248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-AsRh6O-216-2719671,As1Rh6O1,8,15.0719,15.0719,15.0719,8.945039,6.071559,6.071559,6.071559,5.333659,5.333659,5.333659,5.203549,5.203549,4.84254,4.84254,4.84254,1.913895,1.913895,1.913895,1.878409,1.878409,1.878409,-0.015688,-0.015688,-0.015688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-CsReSi6Ni-216-2195207,Cs1Re1Si6Ni1,9,12.804469,11.319939,11.319939,11.319939,8.314412,8.314412,7.884948,7.884948,7.884948,7.692194,7.692194,7.692194,4.470247,4.470247,4.470247,3.243446,3.243446,3.243446,-0.005431,-0.005431,-0.005431,-2.345914,-2.345914,-2.345914,-4.438493,-4.438493,-4.438493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-RuPbBr6-216-1529776,Ru1Pb1Br6,8,7.116768,7.116768,7.116768,6.467282,5.055288,5.055288,3.502849,3.502849,3.502849,2.547321,2.547321,2.547321,1.754907,1.754907,1.754907,0.002918,0.002918,0.002918,-2.54735,-2.54735,-2.54735,-2.610892,-2.610892,-2.610892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TiGeF6-216-6833744,Ti1Ge1F6,8,18.400126,17.4969,17.4969,17.4969,14.456323,14.456323,8.174795,8.174795,8.174795,7.492309,7.492309,7.492309,3.315651,3.315651,3.315651,-0.006183,-0.006183,-0.006183,-5.864793,-5.864793,-5.864793,-6.212656,-6.212656,-6.212656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-ZrBiP6-216-536128,Zr1Bi1P6,8,11.038802,4.973261,4.973261,4.973261,4.77917,4.77917,0.011646,0.011646,0.011646,-5.031859,-5.031859,-5.031859,-6.044416,-6.044416,-6.044416,-9.25638,-9.25638,-9.25638,-13.099202,-13.099202,-13.099202,-13.332039,-13.332039,-13.332039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-HfNiBr6-216-1896894,Hf1Ni1Br6,8,6.424431,5.339107,5.339107,5.339107,4.880874,4.880874,2.879685,2.879685,2.879685,1.832815,1.832815,1.832815,1.097276,1.097276,1.097276,0.019739,0.019739,0.019739,-2.462783,-2.462783,-2.462783,-3.305237,-3.305237,-3.305237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-YGaH6Rh-216-2874165,Y1Ga1H6Rh1,9,45.240082,42.014859,42.014859,37.149298,37.149298,37.149298,24.019659,24.019659,24.019659,23.222491,23.222491,23.222491,20.156205,20.156205,20.156205,14.440453,14.440453,14.440453,3.824134,3.824134,3.824134,3.166274,3.166274,3.166274,-0.024885,-0.024885,-0.024885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-CrNiAsH6-216-4557884,Cr1Ni1As1H6,9,51.599356,47.901776,47.901776,45.108541,45.108541,45.108541,24.926772,24.926772,24.926772,20.924815,20.924815,20.924815,5.436476,5.436476,5.436476,1.52564,1.52564,1.52564,-0.008294,-0.008294,-0.008294,-18.325894,-18.325894,-18.325894,-24.297898,-24.297898,-24.297898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-LiPBr6-216-61056,Li1P1Br6,8,9.580061,9.580061,9.580061,5.909586,4.319008,4.319008,4.276539,4.276539,4.276539,3.637242,3.637242,3.637242,2.140337,2.140337,2.140337,0.012589,0.012589,0.012589,-1.509747,-1.509747,-1.509747,-5.316874,-5.316874,-5.316874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-YTlMoH6-216-1293226,Y1Tl1Mo1H6,9,38.076369,36.774703,36.774703,35.581754,35.581754,35.581754,17.833627,17.833627,17.833627,17.385862,17.385862,17.385862,5.336813,5.336813,5.336813,2.314796,2.314796,2.314796,-0.007345,-0.007345,-0.007345,-28.156689,-28.156689,-28.156689,-36.021266,-36.021266,-36.021266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-CaTiSi6B-216-8639601,Ca1Ti1Si6B1,9,10.693378,10.693378,10.693378,9.017614,7.400523,7.400523,7.400523,6.981277,6.981277,6.981277,3.584031,3.584031,3.584031,3.499474,3.499474,3.499474,2.805207,2.805207,-0.005985,-0.005985,-0.005985,-3.888855,-3.888855,-3.888855,-10.43697,-10.43697,-10.43697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-Sc6GaSiSn-216-4324096,Sc6Ga1Si1Sn1,9,13.239831,13.239831,13.239831,9.223092,7.596977,7.596977,5.258033,5.258033,5.258033,4.586951,4.586951,4.586951,4.434953,4.434953,4.434953,3.0271,3.0271,3.0271,2.422092,2.422092,2.422092,1.933158,1.933158,1.933158,-0.013062,-0.013062,-0.013062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-CaNCl6-216-5914523,Ca1N1Cl6,8,7.471428,7.471428,7.471428,7.157294,4.968592,4.968592,3.486922,3.486922,3.486922,2.768775,2.768775,2.768775,1.913925,1.913925,1.913925,-0.03695,-0.03695,-0.03695,-4.388339,-4.388339,-4.388339,-5.933761,-5.933761,-5.933761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-TiH6PbAu-216-6184374,Ti1H6Pb1Au1,9,33.017745,30.828866,30.828866,30.828866,22.00341,22.00341,22.00341,21.957251,21.957251,21.944634,21.944634,21.944634,2.08977,2.08977,2.08977,1.24537,1.24537,1.24537,-0.085068,-0.085068,-0.085068,-24.558869,-24.558869,-24.558869,-27.232254,-27.232254,-27.232254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TaClF6-216-1323579,Ta1Cl1F6,8,19.640469,14.387787,14.387787,12.8852,12.8852,12.8852,7.621495,7.621495,7.621495,4.208845,4.208845,4.208845,3.386724,3.386724,3.386724,2.280811,2.280811,2.280811,0.131683,0.131683,0.131683,-0.037393,-0.037393,-0.037393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-Na6MgZnPt-216-7255863,Na6Mg1Zn1Pt1,9,10.632536,10.632536,10.632536,10.507148,9.564269,9.564269,3.852885,3.852885,3.852885,3.653186,3.653186,3.653186,1.232834,1.232834,1.232834,0.651129,0.651129,0.651129,-0.004188,-0.004188,-0.004188,-2.338506,-2.338506,-2.338506,-2.99219,-2.99219,-2.99219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
